"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"05y10y",0.272806059836415,0.0835779887412595,0.302118449020317,-0.0254738532709418,-0.449609819915943,0.527391058284723,-0.0661676887349945,-0.246778142965079,-0.105824828366071
"06y10y",0.273287021086664,0.155472701099868,0.32007631907517,-0.0554739281235923,-0.469756641674155,0.616232421582297,-0.0339045539603466,-0.27671124411434,-0.0804789811321744
"07y10y",0.249384522187366,0.203411936401694,0.318890955730776,-0.10845887927176,-0.472887198577287,0.695359909880354,-0.0113999389122208,-0.299868782596913,-0.0625442378849761
"08y10y",0.199736559104545,0.230372261462203,0.303113810010456,-0.185183081790984,-0.472144851624378,0.77058844089455,0.00361232896576436,-0.338411364972557,-0.0559897869342083
"09y10y",0.132662826267125,0.24540474348529,0.279829311096234,-0.282324455331353,-0.462488827346647,0.838839737571138,0.0186254583928545,-0.389477148135504,-0.0670590314401447
"10y10y",0.0539096306501818,0.249963073472866,0.241295756564109,-0.398405165942129,-0.486689661572369,0.898499274828838,0.0315188239563522,-0.434411451520933,-0.09609248607123
"11y10y",-0.0425186471305947,0.228519384135033,0.192401005677761,-0.520729149712286,-0.518458195115139,0.947723135393632,0.0385723803294074,-0.476182093974219,-0.14013940785224
"12y10y",-0.155769963635473,0.177942540934048,0.137091744130849,-0.643456194603059,-0.546248868927623,0.986199733360076,0.0396258262036069,-0.516890505457503,-0.197317170233322
"13y10y",-0.281051135517467,0.101670241073659,0.0778682970782543,-0.763638744609703,-0.571017627746341,1.01434893232891,0.0361606282689184,-0.556364062647065,-0.265465707703575
"14y10y",-0.412226342588819,0.00533095833146557,0.0176860365412901,-0.878075844622432,-0.594212562573233,1.0327820896391,0.0306525483957634,-0.594446561026569,-0.341421748928831
"15y10y",-0.541816748110734,-0.10325738709867,-0.0400443392843886,-0.983312344638998,-0.617774258090109,1.04230202775808,0.0265713936149439,-0.630998221293023,-0.421018750777121
"16y10y",-0.662004531308535,-0.21532103594764,-0.0919864861863056,-1.0762576067619,-0.643698826316697,1.0439339232205,0.0275524269993914,-0.665885140892597,-0.499671635915488
"17y10y",-0.768158809778303,-0.325423922866491,-0.136754211168687,-1.15639616878734,-0.672497266942357,1.03904801756715,0.0344968565368884,-0.698942391946687,-0.574415994197837
