"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"23y05y",-0.0439691058050578,-0.0726973335292991,-0.025085761968656,-0.0550246275117394,-0.0347204520379041,-0.0141653137669284,0.0247293003118143,-0.0258443319003756,-0.0457812463966434
"02y06y",0.0700712477298269,-0.0778827728036302,0.0922199804632367,-0.0439578977926476,-0.245894352806153,0.11559830665236,-0.116236641859664,-0.109929678588244,-0.137409977347061
"03y06y",0.114904736084772,0.038623952900747,0.0669593818060548,0.0216290339679679,-0.168198442139776,0.113196295190573,-0.0038059358417728,-0.0346570402975921,0.0221691685938397
"04y06y",0.0987227647148643,0.0845730763193013,0.0710782519965554,0.0527876206835316,-0.065765393631251,0.117929301138153,0.0333190024066381,-0.00984716054982337,0.0556116793637096
"05y06y",0.0690846838811323,0.109144708276375,0.0659088187525259,0.0504012424428417,-0.0222657225830116,0.113054560612108,0.0484884261273297,-0.00563867445586919,0.0609300836761668
"06y06y",0.0431519038862564,0.0883744425269555,0.0573529438971216,0.0384039928702555,-0.00806936278010761,0.0982057998027011,0.0412189199513078,-0.0205269392508698,0.0514389548820091
"07y06y",0.0310992747540366,0.080350489489204,0.0414495305177054,0.0170068895476452,0.0106288172376114,0.0870040856488563,0.039822356777016,-0.0098034396844664,0.0548364191905728
"08y06y",0.00948638394652512,0.073944467201569,0.0274496225399983,-0.0143575631665382,0.0105181951820357,0.0870537362583141,0.0377557637992352,-0.0361036088541957,0.0494195846432226
"09y06y",-0.00819228228876856,0.0764755886232669,0.0179792014732612,-0.0509937187316796,0.0231321971280094,0.0838000997063075,0.0416599571472531,-0.0576975088743135,0.030037212634737
"10y06y",-0.0271063346539222,0.0743516620930724,-0.0122038428132805,-0.0966822640760516,-0.0308042064556906,0.0797711032388537,0.0348218928790169,-0.0482551355699719,0.00607406711816161
"11y06y",-0.0611837829753963,0.044156796498076,-0.0381223734290919,-0.127084748558741,-0.0389940686721371,0.073531601967721,0.019080812350313,-0.0438644090630076,-0.0145330609382261
"12y06y",-0.0959153875089331,0.00496541759751734,-0.05720269218101,-0.145995871382632,-0.0282781137459471,0.0652228049019736,0.00316557865154277,-0.0430905069578205,-0.0339599861212965
"13y06y",-0.124007112806342,-0.0337828648826206,-0.070355230394,-0.155237475353471,-0.0202187522991255,0.0550110240314807,-0.00944544051734919,-0.0421405779838326,-0.0523008014681352
"14y06y",-0.142816894752451,-0.0692803770746235,-0.0759840817721487,-0.152709940882783,-0.0160420272519999,0.0426289417472738,-0.0166808749208851,-0.0410404542176992,-0.0681945479327983
