point,t1,t2,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
2y26y,2,28,-0.023596597197408364,-0.06259995713163091,-0.007172183923307873,-0.048422935767295616,-0.0635681634728047,0.04759425035654896,0.005082043540074466,-0.05633346102978587,-0.044749097109276104
2y27y,2,29,-0.024078100332174834,-0.06269087725139944,-0.007348205688278542,-0.04805355455167204,-0.062398717590151254,0.04522026406388857,0.004992420232549755,-0.055089859599800395,-0.044227545298142434
2y28y,2,30,-0.024730990922035012,-0.06262681310907414,-0.00751132859393433,-0.047867006143248236,-0.06128409734084306,0.04336509703222058,0.005195539189883469,-0.0542345231005803,-0.04391155691171589
3y1y,3,4,0.05389024790296215,-0.4758913030419456,-0.04005079014845214,-0.13573659856158526,-0.34816733273909417,0.1347024937769002,-0.20930356172588827,-0.25229128605957785,-0.11986196191843801
3y2y,3,5,0.11892961814523684,-0.28978360651834567,-0.019979282119174213,-0.060625083379827416,-0.28807743331506597,0.14839378559118277,-0.09321029739676678,-0.19186541177845884,-0.057498676624047285
3y3y,3,6,0.16385992902917845,-0.15990818706556276,-0.007636942517086354,-0.03219160715120006,-0.24590641342731256,0.16539349931747804,-0.03174144169208759,-0.11857307371987558,-0.021415437181877994
3y4y,3,7,0.1534481278226263,-0.09982250084820699,-0.005108348060559154,-0.01239560456778932,-0.20214598585760957,0.16669032602022826,-0.011290214438071544,-0.08163514537984673,-0.012141680748499528
3y5y,3,8,0.1484123041757801,-0.0594694318582798,0.00999049400944263,-0.00023426345276433835,-0.16166384395894173,0.162712723925719,0.003891065348453182,-0.04488590731177622,-0.0031452090697117185
3y6y,3,9,0.12566356708701498,-0.045728468477149065,0.015346987856457828,0.008417952602909118,-0.12901076317274507,0.14884029038152624,0.011493914715815734,-0.05534264062251015,0.0044402078917800125
3y7y,3,10,0.10903460608876525,-0.039647302751393276,0.010746805213012633,0.022152029413461616,-0.10061264511348877,0.14177614915582648,0.01772991657253087,-0.031144240471279616,0.009350708691052034
3y8y,3,11,0.09871225638849968,-0.023439246398095026,0.012936026283808966,0.024655178367946284,-0.08423673630849526,0.13453394384594963,0.023608425604826344,-0.022127001480871655,0.013823464677115371
3y9y,3,12,0.0892695595417079,-0.008317021622800791,0.01590042904354272,0.02241797347916208,-0.07283187565082905,0.12741766403425125,0.028967058846715688,-0.021208940924001496,0.017068708180118186
3y10y,3,13,0.07966614392895632,0.0019016461404390839,0.017048858959681557,0.01824928652816027,-0.06395786264900138,0.12130481342704025,0.033683337571877026,-0.021611871057152676,0.018476052634432527
3y11y,3,14,0.06973058243901953,0.007107937291852995,0.016356069582743382,0.012076484067442994,-0.05759744931380739,0.11621433473731235,0.03760873564207934,-0.023331991721655676,0.017802809636526806
3y12y,3,15,0.05934848445206686,0.0072303755653968516,0.013805334406151948,0.0038508336382117037,-0.05373918274449263,0.11215854951621762,0.040644327597334495,-0.026366841098815375,0.014887260919296708
3y13y,3,16,0.048649652118340825,0.0030736238196240606,0.009807181071784354,-0.005824862807793263,-0.05196769628405162,0.10878419180451959,0.04277576072718592,-0.03041382105434831,0.010046782117923758
3y14y,3,17,0.03840632955579171,-0.0020135254180200235,0.006026602498074185,-0.014449756465278352,-0.05066180403754883,0.1046643533083329,0.04416846530309293,-0.03427856319676659,0.004903382552964963
3y15y,3,18,0.028799552756225033,-0.007148017592645939,0.002907027114576355,-0.021362769744863286,-0.049382791792165204,0.09941949454613352,0.044844284674674384,-0.037639412744334244,-0.00014421230019268094
3y16y,3,19,0.01981638974118738,-0.012274579528110063,0.0004809447526388233,-0.026520576008453922,-0.04809127192853069,0.09302218807901874,0.04478123839440773,-0.04046905844247339,-0.0051022166558514215
3y17y,3,20,0.011446952027179158,-0.017350985524042795,-0.0012267477824456918,-0.029889633050124154,-0.04675711244398428,0.085451417631774,0.04396256262645171,-0.042746566540136754,-0.009975399403957752
3y18y,3,21,0.003822203108451383,-0.022258866117077947,-0.002300269995987092,-0.03168788978625425,-0.04540810810882734,0.0770485363001252,0.04248648997997062,-0.04444249267528466,-0.014620180098196212
3y19y,3,22,-0.0025103063563971517,-0.026630688868396923,-0.003138026146423778,-0.03287019990498763,-0.04423034890332245,0.06922870597897779,0.040786847107637136,-0.04549153316232779,-0.018451338206131318
3y20y,3,23,-0.007403482012882989,-0.03035193583100204,-0.0038411332195811276,-0.03368754309515598,-0.04326515088085703,0.062371940883567234,0.03897702363122768,-0.04586893012935267,-0.02130990182472603
3y21y,3,24,-0.010845621263738892,-0.03339612208254783,-0.004411081329830591,-0.03415359354387748,-0.04250623624599115,0.05650832222444291,0.03706253095243106,-0.045564771963687356,-0.02318133374183784
3y22y,3,25,-0.012827038176212113,-0.03574145983950805,-0.004849086368058364,-0.03427951859585443,-0.04194847622268405,0.05166252863233245,0.035047874477914576,-0.04457092040046762,-0.02405367981614681
3y23y,3,26,-0.013599687293995188,-0.037455290965675125,-0.005173623630564839,-0.034146785494276966,-0.041557501359752,0.04776554981281356,0.033009862371867094,-0.043051014089807715,-0.024105719359309052
3y24y,3,27,-0.014197901876643826,-0.03886459588644264,-0.005455480533898216,-0.034052392969496026,-0.04120911918508963,0.04447635984371412,0.031244167546048196,-0.0416815681106919,-0.024084640186626594
3y25y,3,28,-0.014901846676576014,-0.04005061689445499,-0.005714552735982759,-0.03408230318986183,-0.04086723839960005,0.04171116679744169,0.02983360159197357,-0.04064514190825275,-0.024190877164993463
3y26y,3,29,-0.01573628264425153,-0.041012316258720816,-0.005953407306811487,-0.034250277795846884,-0.04052592633196772,0.039472145784259505,0.028788548232164146,-0.03995710654332729,-0.024439966435904292
3y27y,3,30,-0.01672231057773299,-0.04174878903677959,-0.006174231000877883,-0.03456805265954932,-0.040180127231136176,0.03776116213214542,0.028117852039782676,-0.039630563249931416,-0.024845148067101253
4y1y,4,5,0.18396898838751863,-0.10367590999474885,9.22259101054923e-05,0.014486431801940647,-0.22798753389104132,0.16208507740546185,0.022882966932331605,-0.1314395374973487,0.00486460867034566
4y2y,4,6,0.21884476959229993,-0.0019166290773644512,0.008569981298595986,0.01958088855400142,-0.19477595377142087,0.1807390020877585,0.05703961832479809,-0.05171396755001867,0.027807825186394464
4y3y,4,7,0.186634087795853,0.025533766549703074,0.006539132635404066,0.028718060096814213,-0.15347220356378166,0.17735293676799613,0.0547142346578573,-0.024749765153267322,0.023765079641479225
4y4y,4,8,0.17204281824398393,0.0446360359376321,0.022500815048910328,0.033641320324450774,-0.11503797176389963,0.16971528146292325,0.05718972211703388,0.006965437375168637,0.026033979142468855
4y5y,4,9,0.14001823092382626,0.04030409843581095,0.026426543457438,0.037248862835810304,-0.08517944925947374,0.15166784970244995,0.05565341000415458,-0.015952911535101588,0.02930064185382042
4y6y,4,10,0.11822533245306666,0.033060030630368775,0.019213071106587876,0.048466800742636096,-0.059353530509220764,0.1429550917189788,0.05556882962226428,0.0057136004601048285,0.03088615379262949
4y7y,4,11,0.10511540045786116,0.0411967616938842,0.020505571488416807,0.04756828935787949,-0.04653236538983663,0.1345098652843817,0.056881566652069004,0.010753610601801356,0.032921382762190365
